placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
https://www.google.com/maps/place/Frituur+%27t+Peerdeke/data=!4m7!3m6!1s0x47c350bc8d1c3207:0x569b07198fa429b7!8m2!3d51.2009328!4d3.2462166!16s%2Fg%2F11bx5qh_9b!19sChIJBzIcjbxQw0cRtymkjxkHm1Y,Frituur 't Peerdeke,4.3,217,Frituur,· Dine-in · Takeaway · Delivery,"Gaston Roelandtsplein, 8310 Brugge, Belgium","662W+9F Bruges, Belgium",https://www.facebook.com/Frituur-Tpeerdeke-1622117858016150/,+32 498 25 45 17,Closed,"11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–10 PM","11:30 AM–1:30 PM, 5–9:30 PM",Closed,Closed today,https://lh5.googleusercontent.com/p/AF1QipN9XZEnHiKKKDXAfvAlRHC_OG-6OiSiwOCBgW3b=w426-h240-k-no,true,51.200937499999995,3.2461874999999765,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:54:52.499Z,
https://www.google.com/maps/place/Frituur+Passage/data=!4m7!3m6!1s0x47c350e2875651bd:0x330c7d7b4d1bb939!8m2!3d51.1903975!4d3.2109129!16s%2Fg%2F11cs1vgg7r!19sChIJvVFWh-JQw0cRObkbTXt9DDM,Frituur Passage,4.0,410,Frituur,· Dine-in · Takeaway · Delivery,"Oudekerkstraat 1, 8200 Brugge, Belgium","56R6+59 Bruges, Belgium",,+32 50 31 16 14,"11 AM–2 PM, 5–10:30 PM","11 AM–2 PM, 5–10:30 PM",11 AM–11 PM,11 AM–11 PM,11 AM–12 AM,11 AM–12 AM,11 AM–11 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipPRpsCPk44IHF-1ALhUoCS_Z_7uYZsnhZFzsAgx=w408-h306-k-no,true,51.19043749999999,3.210937499999986,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:54:59.240Z,Identifies as women-owned
https://www.google.com/maps/place/Frituur+Picasso/data=!4m7!3m6!1s0x47dcab0258d9046d:0x33f1ca73827d4223!8m2!3d51.2726373!4d3.0351483!16s%2Fg%2F1tx_5msv!19sChIJbQTZWAKr3EcRI0J9gnPK8TM,Frituur Picasso,3.9,298,Frituur,· Dine-in · Takeaway · Delivery,"Wenduinesteenweg 17, 8420 De Haan, Belgium","72FP+33 De Haan, Belgium",http://www.frituur-picasso.be/,+32 486 38 27 01,Closed,Closed,"11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM","11:30 AM–2 PM, 5–9:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipM9evz1iEQl5pcpBcXv1UrwvsxsHeewlPfPXSn4=w408-h306-k-no,true,51.2726875,3.035187499999992,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:04.058Z,
https://www.google.com/maps/place/%27%27T+Frietpoortje%27/data=!4m7!3m6!1s0x47c3573021c3e597:0xfb9ac0dab8c8b2f8!8m2!3d51.2278843!4d3.2276555!16s%2Fg%2F11g6vhdr6y!19sChIJl-XDITBXw0cR-LLIuNrAmvs,'T Frietpoortje,4.7,194,Frituur,· Dine-in · Takeaway · Delivery,"Dudzeelse Steenweg 95, 8000 Brugge, Belgium","66HH+53 Bruges, Belgium",https://www.facebook.com/tFrietpoortje/,+32 50 33 52 28,Closed,Closed,"11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM","11:30 AM–1:30 PM, 5:30–9:30 PM",5:30–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipM_OAqXdRatb9JSE9hlHcDhTy_uzd-J6Fjj9euI=w408-h408-k-no,true,51.22793749999998,3.2276874999999876,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:09.015Z,
https://www.google.com/maps/place/%27%27T+Smulhuisje%27/data=!4m7!3m6!1s0x47dcadeb8885a421:0xd802e0e9361af328!8m2!3d51.1573047!4d2.9809175!16s%2Fg%2F11fp1t0j19!19sChIJIaSFiOut3EcRKPMaNungAtg,'T Smulhuisje,4.6,14,Frituur,· Dine-in · Takeaway · Delivery,"Brugsebaan 76, 8470 Gistel, Belgium","5X4J+W9 Gistel, Belgium",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h4tGth1GngItU4xQhZEhRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.50833&pitch=0&thumbfov=100,false,51.1573125,2.980937499999996,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:14.612Z,
https://www.google.com/maps/place/%27%27T+Oostveld%27/data=!4m7!3m6!1s0x47c3645ceca95de1:0x9ffc65500d6c9166!8m2!3d51.1828386!4d3.5964205!16s%2Fg%2F11bzx3q3wf!19sChIJ4V2p7Fxkw0cRZpFsDVBl_J8,'T Oostveld,4.4,169,Frituur,· Dine-in · Kerbside pickup · Delivery,"Oostveldstraat 278, 9900 Eeklo, Belgium","5HMW+4H Eeklo, Belgium",https://frituuroostveld.be/,+32 474 65 72 73,Closed,Closed,Closed,"11:30 AM–1:30 PM, 5–10:30 PM","11:30 AM–1:30 PM, 5–11 PM","11:30 AM–1:30 PM, 5–11 PM","11:30 AM–1:30 PM, 5–10:30 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipN_K_5kyprOSbN1H_ODXp4CPtaFNDQGh0pYdBZV=w408-h272-k-no,true,51.1828125,3.5964374999999933,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:20.438Z,
https://www.google.com/maps/place/Frituur+%27t+Meulentje/data=!4m7!3m6!1s0x47c35e08f14bd413:0x4aedabac68493dc5!8m2!3d51.2154858!4d3.4473725!16s%2Fg%2F11f4tdmpc9!19sChIJE9RL8Qhew0cRxT1JaKyr7Uo,Frituur 't Meulentje,4.4,110,Frituur,· Dine-in · Takeaway · Delivery,"Noordstraat 169, 9990 Maldegem, Belgium","6C8W+5W Maldegem, Belgium",https://tmeulentje.jamezz.app/,+32 50 67 87 22,Closed,Closed,5–9 PM,5–9 PM,5–9:30 PM,5–9 PM,5–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipObk-AznucUzHPOpb2p9z6VFjifL9w3h_SaZ_6H=w485-h240-k-no,true,51.215437499999965,3.4473124999999953,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:25.796Z,
https://www.google.com/maps/place/Frituur+de+drie+zwanen/data=!4m7!3m6!1s0x47c3571caffca191:0xbcd3c7e1fad69263!8m2!3d51.2736475!4d3.2249913!16s%2Fg%2F11sgqk0jkk!19sChIJkaH8rxxXw0cRY5LW-uHH07w,Frituur de drie zwanen,4.3,73,Frituur,· Dine-in · Takeaway · Delivery,"Sint-Lenardsstraat 1, 8380 Brugge, Belgium","76FF+FX Bruges, Belgium",,+32 456 39 50 32,6–9:15 PM,Closed,6–9:15 PM,6–9:15 PM,6–9:15 PM,"12–2 PM, 6:15–9:15 PM","12–2 PM, 6:15–9:15 PM",Closed,https://lh5.googleusercontent.com/p/AF1QipM23WTvFAcCKkrgN0Ld4-NGZL56OtIWmIip7fGl=w408-h306-k-no,false,51.27368750000001,3.224937499999996,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:31.379Z,
https://www.google.com/maps/place/Frituur+%C2%B4t+hoeksje/data=!4m7!3m6!1s0x47dcab4aa05a5bf1:0xa4db1330ac905db0!8m2!3d51.2348168!4d2.9727685!16s%2Fg%2F11fn0d9ngp!19sChIJ8VtaoEqr3EcRsF2QrDAT26Q,Frituur ´t hoeksje,4.6,259,Frituur,· Dine-in · Takeaway · Delivery,"Duinenstraat 4, 8450 Bredene, Belgium","6XMF+W4 Bredene, Belgium",https://www.facebook.com/Frituur-Thoeksje-240006946060064,,Closed,5:30–9 PM,"11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipPcAUooDZrRo7_mLBXaXquF5PuYINvQduFZ0Tc=w424-h240-k-no,true,51.23481249999999,2.972812499999989,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:37.647Z,
https://www.google.com/maps/place/Frituur+Rakontiki/data=!4m7!3m6!1s0x47c350ad92b85733:0x8141c6cb30fe530!8m2!3d51.2070259!4d3.2774305!16s%2Fg%2F1td32615!19sChIJM1e4kq1Qw0cRMOUPs2wcFAg,Frituur Rakontiki,4.3,204,Frituur,· Dine-in · Takeaway · Delivery,"Maalse Steenweg 391, 8310 Brugge, Belgium","674G+RX Bruges, Belgium",http://www.rakontiki.be/,+32 494 28 92 28,Closed,Closed,"11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM","11:45 AM–1:30 PM, 5:15–9 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipP_z_PMeX5alsr_Q4UbUIA5yN2EkUcxe3dzlAb8=w408-h725-k-no,true,51.20706249999999,3.277437500000005,"https://www.google.com/maps/search/frituur/@51.2898595,3.271564,11.11z?entry=ttu",2023-06-19T13:55:43.866Z,
